,TIME,NZ,NY
0,HH:MM:SS.FFF,G's,G's
63910, 01:10:46.438,,
63911, 01:10:46.500,0.98828,-0.00684
63912, 01:10:46.563,,
63913, 01:10:46.625,0.97656,0.00391
63914, 01:10:46.688,,
63915, 01:10:46.750,1.00195,0.00098
63916, 01:10:46.813,,
63917, 01:10:46.875,1.01367,0.00098
63918, 01:10:46.938,,
63919, 01:10:47.000,1.01563,-0.00195
63920, 01:10:47.063,,
63921, 01:10:47.125,1.01758,0.00586
63922, 01:10:47.188,,
63923, 01:10:47.250,1.02734,0.01465
63924, 01:10:47.313,,
63925, 01:10:47.375,1.03906,-0.00391
63926, 01:10:47.438,,
63927, 01:10:47.500,1.02344,-0.00488
63928, 01:10:47.563,,
63929, 01:10:47.625,1.02539,-0.00391
63930, 01:10:47.688,,
63931, 01:10:47.750,1.03125,-0.0127
63932, 01:10:47.813,,
63933, 01:10:47.875,1.0293,0
63934, 01:10:47.938,,
63935, 01:10:48.000,1.01172,-0.02051
63936, 01:10:48.063,,
63937, 01:10:48.125,1.00586,-0.00781
63938, 01:10:48.188,,
63939, 01:10:48.250,0.98633,-0.00195
63940, 01:10:48.313,,
63941, 01:10:48.375,1.00195,0.00293
63942, 01:10:48.438,,
63943, 01:10:48.500,1,-0.0127
63944, 01:10:48.563,,
63945, 01:10:48.625,0.99609,-0.00977
63946, 01:10:48.688,,
63947, 01:10:48.750,0.99805,-0.02246
63948, 01:10:48.813,,
63949, 01:10:48.875,1.02734,0.00098
63950, 01:10:48.938,,
63951, 01:10:49.000,1.01953,-0.01758
63952, 01:10:49.063,,
63953, 01:10:49.125,1.02539,-0.00488
63954, 01:10:49.188,,
63955, 01:10:49.250,1.0332,0
63956, 01:10:49.313,,
63957, 01:10:49.375,1.04492,0.00586
63958, 01:10:49.438,,
63959, 01:10:49.500,1.0293,0.00293
63960, 01:10:49.563,,
63961, 01:10:49.625,1.01758,0.00293
63962, 01:10:49.688,,
63963, 01:10:49.750,1.02148,-0.02246
63964, 01:10:49.813,,
63965, 01:10:49.875,1.00391,0.0166
63966, 01:10:49.938,,
63967, 01:10:50.000,1.00391,-0.00488
63968, 01:10:50.063,,
63969, 01:10:50.125,1.00391,-0.01465
63970, 01:10:50.188,,
63971, 01:10:50.250,1,-0.00488
63972, 01:10:50.313,,
63973, 01:10:50.375,1.01172,0.00586
63974, 01:10:50.438,,
63975, 01:10:50.500,1.00195,0.00293
63976, 01:10:50.563,,
63977, 01:10:50.625,0.98047,0.00098
63978, 01:10:50.688,,
63979, 01:10:50.750,0.97266,-0.00391
63980, 01:10:50.813,,
63981, 01:10:50.875,0.97656,-0.00195
63982, 01:10:50.938,,
63983, 01:10:51.000,0.96289,-0.00195
63984, 01:10:51.063,,
63985, 01:10:51.125,0.97266,-0.00488
63986, 01:10:51.188,,
63987, 01:10:51.250,0.98242,0.00098
63988, 01:10:51.313,,
63989, 01:10:51.375,1.01953,-0.00195
63990, 01:10:51.438,,
63991, 01:10:51.500,1.0293,-0.00391
63992, 01:10:51.563,,
63993, 01:10:51.625,1.04102,-0.00488
63994, 01:10:51.688,,
63995, 01:10:51.750,1.03125,-0.02637
63996, 01:10:51.813,,
63997, 01:10:51.875,1,0.00098
63998, 01:10:51.938,,
63999, 01:10:52.000,0.99805,0.00391
64000, 01:10:52.063,,
64001, 01:10:52.125,0.96875,-0.01172
64002, 01:10:52.188,,
64003, 01:10:52.250,0.98633,-0.00195
64004, 01:10:52.313,,
64005, 01:10:52.375,0.9668,0.00684
64006, 01:10:52.438,,
64007, 01:10:52.500,0.99805,0.01172
64008, 01:10:52.563,,
64009, 01:10:52.625,1,-0.00195
64010, 01:10:52.688,,
64011, 01:10:52.750,0.99805,-0.00195
64012, 01:10:52.813,,
64013, 01:10:52.875,0.99805,-0.01172
64014, 01:10:52.938,,
64015, 01:10:53.000,0.97852,0
64016, 01:10:53.063,,
64017, 01:10:53.125,0.97461,0.00391
64018, 01:10:53.188,,
64019, 01:10:53.250,0.99414,0.01074
64020, 01:10:53.313,,
64021, 01:10:53.375,0.98633,-0.00195
64022, 01:10:53.438,,
64023, 01:10:53.500,0.98242,0
64024, 01:10:53.563,,
64025, 01:10:53.625,0.98633,-0.00391
64026, 01:10:53.688,,
64027, 01:10:53.750,1.00781,-0.00488
64028, 01:10:53.813,,
64029, 01:10:53.875,1,-0.01758
64030, 01:10:53.938,,
64031, 01:10:54.000,1.0293,-0.01465
64032, 01:10:54.063,,
64033, 01:10:54.125,1.00391,-0.00195
64034, 01:10:54.188,,
64035, 01:10:54.250,1.01172,-0.02539
64036, 01:10:54.313,,
64037, 01:10:54.375,1.0293,-0.00977
64038, 01:10:54.438,,
64039, 01:10:54.500,1.02539,-0.00391
64040, 01:10:54.563,,
64041, 01:10:54.625,1.03125,-0.0127
64042, 01:10:54.688,,
64043, 01:10:54.750,1.02344,0
64044, 01:10:54.813,,
64045, 01:10:54.875,1.01953,-0.00195
64046, 01:10:54.938,,
64047, 01:10:55.000,1.00781,-0.00781
64048, 01:10:55.063,,
64049, 01:10:55.125,1.00977,0.00586
64050, 01:10:55.188,,
64051, 01:10:55.250,1,-0.0127
64052, 01:10:55.313,,
64053, 01:10:55.375,1.00391,-0.00977
64054, 01:10:55.438,,
64055, 01:10:55.500,1.00781,-0.01758
64056, 01:10:55.563,,
64057, 01:10:55.625,1.00977,-0.00195
64058, 01:10:55.688,,
64059, 01:10:55.750,1.00391,-0.01172
64060, 01:10:55.813,,
64061, 01:10:55.875,1.01953,-0.00195
64062, 01:10:55.938,,
64063, 01:10:56.000,1.02539,0.00586
64064, 01:10:56.063,,
64065, 01:10:56.125,1.03516,-0.01465
64066, 01:10:56.188,,
64067, 01:10:56.250,1.01367,0.00391
64068, 01:10:56.313,,
64069, 01:10:56.375,1.02734,0.00586
64070, 01:10:56.438,,
64071, 01:10:56.500,1,0.00391
64072, 01:10:56.563,,
64073, 01:10:56.625,1.01758,-0.00781
64074, 01:10:56.688,,
64075, 01:10:56.750,1.01953,0
64076, 01:10:56.813,,
64077, 01:10:56.875,1.01172,-0.00195
64078, 01:10:56.938,,
64079, 01:10:57.000,1.00586,0.00586
64080, 01:10:57.063,,
64081, 01:10:57.125,1.01367,-0.00781
64082, 01:10:57.188,,
64083, 01:10:57.250,1.00391,-0.00195
64084, 01:10:57.313,,
64085, 01:10:57.375,1,-0.00391
64086, 01:10:57.438,,
64087, 01:10:57.500,1.00195,-0.02344
64088, 01:10:57.563,,
64089, 01:10:57.625,1,-0.01465
64090, 01:10:57.688,,
64091, 01:10:57.750,1.01172,-0.01172
64092, 01:10:57.813,,
64093, 01:10:57.875,1,-0.00977
64094, 01:10:57.938,,
64095, 01:10:58.000,1.00391,-0.01563
64096, 01:10:58.063,,
64097, 01:10:58.125,0.98633,-0.00684
64098, 01:10:58.188,,
64099, 01:10:58.250,1.00586,0
64100, 01:10:58.313,,
64101, 01:10:58.375,0.99023,0.00098
64102, 01:10:58.438,,
64103, 01:10:58.500,1.00781,-0.00488
64104, 01:10:58.563,,
64105, 01:10:58.625,1.0332,-0.00977
64106, 01:10:58.688,,
64107, 01:10:58.750,1.01172,0.01172
64108, 01:10:58.813,,
64109, 01:10:58.875,1.01172,-0.00391
64110, 01:10:58.938,,
64111, 01:10:59.000,1.01367,-0.01563
64112, 01:10:59.063,,
64113, 01:10:59.125,1.02344,-0.01563
64114, 01:10:59.188,,
64115, 01:10:59.250,1.00391,-0.01172
64116, 01:10:59.313,,
64117, 01:10:59.375,1.00586,-0.01855
64118, 01:10:59.438,,
64119, 01:10:59.500,1.00781,-0.00195
64120, 01:10:59.563,,
64121, 01:10:59.625,1.00977,-0.00391
64122, 01:10:59.688,,
64123, 01:10:59.750,0.98438,-0.01172
64124, 01:10:59.813,,
64125, 01:10:59.875,0.98633,-0.00195
64126, 01:10:59.938,,
64127, 01:11:00.000,1.02539,0.00098
64128, 01:11:00.063,,
64129, 01:11:00.125,1.00391,-0.01172
64130, 01:11:00.188,,
64131, 01:11:00.250,1.00586,-0.00195
64132, 01:11:00.313,,
64133, 01:11:00.375,1.00781,0.00391
64134, 01:11:00.438,,
64135, 01:11:00.500,1,0.00684
64136, 01:11:00.563,,
64137, 01:11:00.625,1.00977,-0.00977
64138, 01:11:00.688,,
64139, 01:11:00.750,1.02148,0.00391
64140, 01:11:00.813,,
64141, 01:11:00.875,1.01172,-0.00195
64142, 01:11:00.938,,
64143, 01:11:01.000,1.00195,-0.01172
64144, 01:11:01.063,,
64145, 01:11:01.125,1.01953,-0.00684
64146, 01:11:01.188,,
64147, 01:11:01.250,1.01367,-0.00488
64148, 01:11:01.313,,
64149, 01:11:01.375,1.02734,-0.00977
64150, 01:11:01.438,,
64151, 01:11:01.500,1.02344,-0.00391
64152, 01:11:01.563,,
64153, 01:11:01.625,1.0293,-0.00977
64154, 01:11:01.688,,
64155, 01:11:01.750,1.01172,-0.00195
64156, 01:11:01.813,,
64157, 01:11:01.875,1.01563,-0.01465
64158, 01:11:01.938,,
64159, 01:11:02.000,1.01563,-0.00781
64160, 01:11:02.063,,
64161, 01:11:02.125,0.99609,-0.01465
64162, 01:11:02.188,,
64163, 01:11:02.250,0.99609,-0.00684
64164, 01:11:02.313,,
64165, 01:11:02.375,1.00781,-0.00684
64166, 01:11:02.438,,
64167, 01:11:02.500,0.99219,0.00391
64168, 01:11:02.563,,
64169, 01:11:02.625,0.99414,-0.00977
64170, 01:11:02.688,,
64171, 01:11:02.750,1.00391,0.01172
64172, 01:11:02.813,,
64173, 01:11:02.875,1,0.00879
64174, 01:11:02.938,,
64175, 01:11:03.000,1.00781,0.00293
64176, 01:11:03.063,,
64177, 01:11:03.125,1.01172,-0.00684
64178, 01:11:03.188,,
64179, 01:11:03.250,1.01953,-0.00195
64180, 01:11:03.313,,
64181, 01:11:03.375,0.99219,-0.00195
64182, 01:11:03.438,,
64183, 01:11:03.500,0.98633,0.00098
64184, 01:11:03.563,,
64185, 01:11:03.625,1.00781,-0.01758
64186, 01:11:03.688,,
64187, 01:11:03.750,0.98828,-0.0127
64188, 01:11:03.813,,
64189, 01:11:03.875,0.99414,-0.00391
64190, 01:11:03.938,,
64191, 01:11:04.000,1.00977,-0.00684
64192, 01:11:04.063,,
64193, 01:11:04.125,0.99609,-0.00488
64194, 01:11:04.188,,
64195, 01:11:04.250,1.00195,-0.00391
64196, 01:11:04.313,,
64197, 01:11:04.375,0.97852,0.00391
64198, 01:11:04.438,,
64199, 01:11:04.500,0.98242,-0.01172
64200, 01:11:04.563,,
64201, 01:11:04.625,0.97852,-0.00488
64202, 01:11:04.688,,
64203, 01:11:04.750,0.98633,-0.01758
64204, 01:11:04.813,,
64205, 01:11:04.875,0.98242,-0.00684
64206, 01:11:04.938,,
64207, 01:11:05.000,0.97852,-0.00781
64208, 01:11:05.063,,
64209, 01:11:05.125,0.99805,0.00391
64210, 01:11:05.188,,
64211, 01:11:05.250,1.01172,-0.00684
64212, 01:11:05.313,,
64213, 01:11:05.375,1.03125,0.00879
64214, 01:11:05.438,,
64215, 01:11:05.500,1.06445,-0.02051
64216, 01:11:05.563,,
64217, 01:11:05.625,1.04883,0.01074
64218, 01:11:05.688,,
64219, 01:11:05.750,1.04883,-0.00488
64220, 01:11:05.813,,
64221, 01:11:05.875,1.02734,0.00391
64222, 01:11:05.938,,
64223, 01:11:06.000,1.02344,-0.00488
64224, 01:11:06.063,,
64225, 01:11:06.125,1.02148,0.00586
64226, 01:11:06.188,,
64227, 01:11:06.250,1.01172,-0.00488
64228, 01:11:06.313,,
64229, 01:11:06.375,1.01953,0.00684
64230, 01:11:06.438,,
64231, 01:11:06.500,1.03125,-0.00684
64232, 01:11:06.563,,
64233, 01:11:06.625,1.01953,-0.01172
64234, 01:11:06.688,,
64235, 01:11:06.750,1.01172,-0.00391
64236, 01:11:06.813,,
64237, 01:11:06.875,1.01953,0.00098
64238, 01:11:06.938,,
64239, 01:11:07.000,1.00977,-0.01855
64240, 01:11:07.063,,
64241, 01:11:07.125,1.02148,-0.00684
64242, 01:11:07.188,,
64243, 01:11:07.250,1.00586,0.00098
64244, 01:11:07.313,,
64245, 01:11:07.375,1.02148,-0.00684
64246, 01:11:07.438,,
64247, 01:11:07.500,1.0293,-0.00195
64248, 01:11:07.563,,
64249, 01:11:07.625,1.0332,-0.00488
64250, 01:11:07.688,,
64251, 01:11:07.750,1.02539,-0.00684
64252, 01:11:07.813,,
64253, 01:11:07.875,1.0332,0.00391
64254, 01:11:07.938,,
64255, 01:11:08.000,1.02734,-0.00488
64256, 01:11:08.063,,
64257, 01:11:08.125,1.01953,0.00391
64258, 01:11:08.188,,
64259, 01:11:08.250,1.0293,-0.01758
64260, 01:11:08.313,,
64261, 01:11:08.375,1.00586,-0.01465
64262, 01:11:08.438,,
64263, 01:11:08.500,1,-0.00977
64264, 01:11:08.563,,
64265, 01:11:08.625,1,-0.00684
64266, 01:11:08.688,,
64267, 01:11:08.750,1.00195,0.00293
64268, 01:11:08.813,,
64269, 01:11:08.875,0.99219,0.00391
64270, 01:11:08.938,,
64271, 01:11:09.000,0.99805,0.01465
64272, 01:11:09.063,,
64273, 01:11:09.125,1.00781,-0.00488
64274, 01:11:09.188,,
64275, 01:11:09.250,1.00586,-0.01172
64276, 01:11:09.313,,
64277, 01:11:09.375,1,0.01172
64278, 01:11:09.438,,
64279, 01:11:09.500,1,-0.00977
64280, 01:11:09.563,,
64281, 01:11:09.625,1.00391,-0.00781
64282, 01:11:09.688,,
64283, 01:11:09.750,0.99414,-0.00195
64284, 01:11:09.813,,
64285, 01:11:09.875,1.01367,-0.01465
64286, 01:11:09.938,,
64287, 01:11:10.000,1.00781,-0.00781
64288, 01:11:10.063,,
64289, 01:11:10.125,1.01953,-0.00195
64290, 01:11:10.188,,
64291, 01:11:10.250,1.01367,-0.00488
64292, 01:11:10.313,,
64293, 01:11:10.375,1.00781,-0.0127
64294, 01:11:10.438,,
64295, 01:11:10.500,1.01172,0.01367
64296, 01:11:10.563,,
64297, 01:11:10.625,1.01172,0.00684
64298, 01:11:10.688,,
64299, 01:11:10.750,1.00977,-0.00195
64300, 01:11:10.813,,
64301, 01:11:10.875,1.02148,-0.00781
64302, 01:11:10.938,,
64303, 01:11:11.000,1.01367,0.01074
64304, 01:11:11.063,,
64305, 01:11:11.125,1.00586,-0.00977
64306, 01:11:11.188,,
64307, 01:11:11.250,0.99805,-0.00488
64308, 01:11:11.313,,
64309, 01:11:11.375,1.00586,-0.00195
64310, 01:11:11.438,,
64311, 01:11:11.500,1.00195,-0.01758
64312, 01:11:11.563,,
64313, 01:11:11.625,1.00195,0
64314, 01:11:11.688,,
64315, 01:11:11.750,0.99609,-0.01563
64316, 01:11:11.813,,
64317, 01:11:11.875,0.99219,-0.00195
64318, 01:11:11.938,,
64319, 01:11:12.000,1.01367,0.00098
64320, 01:11:12.063,,
64321, 01:11:12.125,1.00195,-0.01758
64322, 01:11:12.188,,
64323, 01:11:12.250,1.01953,0.00391
64324, 01:11:12.313,,
64325, 01:11:12.375,1.02539,0.00293
64326, 01:11:12.438,,
64327, 01:11:12.500,1.00391,-0.00684
64328, 01:11:12.563,,
64329, 01:11:12.625,1.01953,0.00293
64330, 01:11:12.688,,
64331, 01:11:12.750,1.01563,-0.00391
64332, 01:11:12.813,,
64333, 01:11:12.875,1.02344,0.00391
64334, 01:11:12.938,,
64335, 01:11:13.000,1,0
64336, 01:11:13.063,,
64337, 01:11:13.125,1.00977,-0.00195
64338, 01:11:13.188,,
64339, 01:11:13.250,0.99414,-0.00977
64340, 01:11:13.313,,
64341, 01:11:13.375,0.98438,-0.00684
64342, 01:11:13.438,,
64343, 01:11:13.500,0.98242,0
64344, 01:11:13.563,,
64345, 01:11:13.625,0.98633,0.00586
64346, 01:11:13.688,,
64347, 01:11:13.750,0.98828,-0.0127
64348, 01:11:13.813,,
64349, 01:11:13.875,0.99414,-0.00488
64350, 01:11:13.938,,
64351, 01:11:14.000,1.00195,-0.02246
64352, 01:11:14.063,,
64353, 01:11:14.125,0.99609,0.01074
64354, 01:11:14.188,,
64355, 01:11:14.250,1.00195,-0.01465
64356, 01:11:14.313,,
64357, 01:11:14.375,1,-0.00488
64358, 01:11:14.438,,
64359, 01:11:14.500,1,0.00684
64360, 01:11:14.563,,
64361, 01:11:14.625,1.01758,0.00098
64362, 01:11:14.688,,
64363, 01:11:14.750,1.01563,0.00391
64364, 01:11:14.813,,
64365, 01:11:14.875,1.00781,-0.00488
64366, 01:11:14.938,,
64367, 01:11:15.000,1,-0.00684
64368, 01:11:15.063,,
64369, 01:11:15.125,1.00586,0.00293
64370, 01:11:15.188,,
64371, 01:11:15.250,0.99219,-0.00195
64372, 01:11:15.313,,
64373, 01:11:15.375,1.00195,0
64374, 01:11:15.438,,
64375, 01:11:15.500,0.99414,-0.00391
64376, 01:11:15.563,,
64377, 01:11:15.625,1.00391,0.00586
64378, 01:11:15.688,,
64379, 01:11:15.750,0.99219,-0.00391
64380, 01:11:15.813,,
64381, 01:11:15.875,1.00391,0.00098
64382, 01:11:15.938,,
64383, 01:11:16.000,1.00391,-0.00488
64384, 01:11:16.063,,
64385, 01:11:16.125,0.99805,-0.01758
64386, 01:11:16.188,,
64387, 01:11:16.250,1.00977,-0.00195
64388, 01:11:16.313,,
64389, 01:11:16.375,0.99609,-0.00391
64390, 01:11:16.438,,
64391, 01:11:16.500,1.00586,-0.00977
64392, 01:11:16.563,,
64393, 01:11:16.625,1.00195,-0.00391
64394, 01:11:16.688,,
64395, 01:11:16.750,1.00391,-0.02344
64396, 01:11:16.813,,
64397, 01:11:16.875,0.99609,-0.00391
64398, 01:11:16.938,,
64399, 01:11:17.000,0.99414,-0.00684
64400, 01:11:17.063,,
64401, 01:11:17.125,0.98633,-0.00195
64402, 01:11:17.188,,
64403, 01:11:17.250,1.00391,-0.00391
64404, 01:11:17.313,,
64405, 01:11:17.375,0.99219,0.01172
64406, 01:11:17.438,,
64407, 01:11:17.500,0.98633,-0.00195
64408, 01:11:17.563,,
64409, 01:11:17.625,0.98047,-0.02246
64410, 01:11:17.688,,
64411, 01:11:17.750,0.98438,-0.01465
64412, 01:11:17.813,,
64413, 01:11:17.875,0.9668,-0.00684
64414, 01:11:17.938,,
64415, 01:11:18.000,0.97852,-0.00195
64416, 01:11:18.063,,
64417, 01:11:18.125,0.98828,-0.00488
64418, 01:11:18.188,,
64419, 01:11:18.250,0.99414,-0.00391
64420, 01:11:18.313,,
64421, 01:11:18.375,1.00781,-0.00684
64422, 01:11:18.438,,
64423, 01:11:18.500,1.00391,0.01465
64424, 01:11:18.563,,
64425, 01:11:18.625,1.02344,-0.00781
64426, 01:11:18.688,,
64427, 01:11:18.750,1.02148,-0.00195
64428, 01:11:18.813,,
64429, 01:11:18.875,1.02148,-0.01172
64430, 01:11:18.938,,
64431, 01:11:19.000,1.00586,0.00586
64432, 01:11:19.063,,
64433, 01:11:19.125,1.00781,-0.00977
64434, 01:11:19.188,,
64435, 01:11:19.250,0.98828,0.01074
64436, 01:11:19.313,,
64437, 01:11:19.375,1.00195,-0.01172
64438, 01:11:19.438,,
64439, 01:11:19.500,1.00781,-0.01172
64440, 01:11:19.563,,
64441, 01:11:19.625,1,0.00293
64442, 01:11:19.688,,
64443, 01:11:19.750,1.01953,-0.02344
64444, 01:11:19.813,,
64445, 01:11:19.875,0.99805,-0.01172
64446, 01:11:19.938,,
64447, 01:11:20.000,1.02539,-0.01465
64448, 01:11:20.063,,
64449, 01:11:20.125,1.00977,-0.01758
64450, 01:11:20.188,,
64451, 01:11:20.250,1.0332,-0.00195
64452, 01:11:20.313,,
64453, 01:11:20.375,1.02734,-0.02344
64454, 01:11:20.438,,
64455, 01:11:20.500,1.01758,-0.02246
64456, 01:11:20.563,,
64457, 01:11:20.625,0.99219,-0.01758
64458, 01:11:20.688,,
64459, 01:11:20.750,0.99805,-0.01465
64460, 01:11:20.813,,
64461, 01:11:20.875,1.02539,-0.01172
64462, 01:11:20.938,,
64463, 01:11:21.000,1.02344,-0.01563
64464, 01:11:21.063,,
64465, 01:11:21.125,1.04883,0
64466, 01:11:21.188,,
64467, 01:11:21.250,1.04297,0.01367
64468, 01:11:21.313,,
64469, 01:11:21.375,1.02734,-0.00977
64470, 01:11:21.438,,
64471, 01:11:21.500,1.0332,0.00098
64472, 01:11:21.563,,
64473, 01:11:21.625,1.0332,-0.00781
64474, 01:11:21.688,,
64475, 01:11:21.750,1.02148,-0.00781
64476, 01:11:21.813,,
64477, 01:11:21.875,1.00781,-0.00781
64478, 01:11:21.938,,
64479, 01:11:22.000,1,-0.01172
64480, 01:11:22.063,,
64481, 01:11:22.125,0.99609,-0.00391
64482, 01:11:22.188,,
64483, 01:11:22.250,1.00781,-0.00488
64484, 01:11:22.313,,
64485, 01:11:22.375,1.00781,0.01074
64486, 01:11:22.438,,
64487, 01:11:22.500,1.01758,-0.00488
64488, 01:11:22.563,,
64489, 01:11:22.625,1,-0.01172
64490, 01:11:22.688,,
64491, 01:11:22.750,1.00586,-0.00195
64492, 01:11:22.813,,
64493, 01:11:22.875,1.00391,-0.01172
64494, 01:11:22.938,,
64495, 01:11:23.000,1.02148,0.00879
64496, 01:11:23.063,,
64497, 01:11:23.125,1.00977,-0.01563
64498, 01:11:23.188,,
64499, 01:11:23.250,1.00781,0.01367
64500, 01:11:23.313,,
64501, 01:11:23.375,1.03516,-0.00195
64502, 01:11:23.438,,
64503, 01:11:23.500,1.03125,-0.03613
64504, 01:11:23.563,,
64505, 01:11:23.625,0.99023,0.01367
64506, 01:11:23.688,,
64507, 01:11:23.750,1.01172,-0.03711
64508, 01:11:23.813,,
64509, 01:11:23.875,1.04492,-0.00977
64510, 01:11:23.938,,
64511, 01:11:24.000,1.04102,-0.00781
64512, 01:11:24.063,,
64513, 01:11:24.125,1,0.00391
64514, 01:11:24.188,,
64515, 01:11:24.250,1.03516,-0.02246
64516, 01:11:24.313,,
64517, 01:11:24.375,1.00391,-0.01465
64518, 01:11:24.438,,
64519, 01:11:24.500,1.00586,-0.01563
64520, 01:11:24.563,,
64521, 01:11:24.625,1.05273,-0.02051
64522, 01:11:24.688,,
64523, 01:11:24.750,1,-0.02246
64524, 01:11:24.813,,
64525, 01:11:24.875,0.99414,0.00586
64526, 01:11:24.938,,
64527, 01:11:25.000,1.01172,0.00391
64528, 01:11:25.063,,
64529, 01:11:25.125,0.97656,-0.01855
64530, 01:11:25.188,,
64531, 01:11:25.250,0.99805,0.00879
64532, 01:11:25.313,,
64533, 01:11:25.375,1.01758,-0.00195
64534, 01:11:25.438,,
64535, 01:11:25.500,1.00977,0.00098
64536, 01:11:25.563,,
64537, 01:11:25.625,1.00781,-0.00488
64538, 01:11:25.688,,
64539, 01:11:25.750,1.03906,0.00391
64540, 01:11:25.813,,
64541, 01:11:25.875,1.06055,-0.00391
64542, 01:11:25.938,,
64543, 01:11:26.000,1.02539,0.01367
64544, 01:11:26.063,,
64545, 01:11:26.125,0.9668,0.01465
64546, 01:11:26.188,,
64547, 01:11:26.250,1.01953,-0.01465
64548, 01:11:26.313,,
64549, 01:11:26.375,0.99805,0.01172
64550, 01:11:26.438,,
64551, 01:11:26.500,1.02344,0.00293
64552, 01:11:26.563,,
64553, 01:11:26.625,1.01563,0.01758
64554, 01:11:26.688,,
64555, 01:11:26.750,1.03711,-0.02832
64556, 01:11:26.813,,
64557, 01:11:26.875,1.01953,0.00098
64558, 01:11:26.938,,
64559, 01:11:27.000,1.04883,0.00391
64560, 01:11:27.063,,
64561, 01:11:27.125,1.05664,-0.00781
64562, 01:11:27.188,,
64563, 01:11:27.250,1.05078,-0.01563
64564, 01:11:27.313,,
64565, 01:11:27.375,1.00586,-0.0127
64566, 01:11:27.438,,
64567, 01:11:27.500,1.01563,0.00098
64568, 01:11:27.563,,
64569, 01:11:27.625,1.00781,-0.00488
64570, 01:11:27.688,,
64571, 01:11:27.750,0.98633,0.00684
64572, 01:11:27.813,,
64573, 01:11:27.875,0.98438,0
64574, 01:11:27.938,,
64575, 01:11:28.000,0.99414,-0.00488
64576, 01:11:28.063,,
64577, 01:11:28.125,0.97656,0
64578, 01:11:28.188,,
64579, 01:11:28.250,0.99023,-0.00391
64580, 01:11:28.313,,
64581, 01:11:28.375,0.99805,-0.00391
64582, 01:11:28.438,,
64583, 01:11:28.500,1.00586,-0.01465
64584, 01:11:28.563,,
64585, 01:11:28.625,0.99609,0.00098
64586, 01:11:28.688,,
64587, 01:11:28.750,0.98828,0.00391
64588, 01:11:28.813,,
64589, 01:11:28.875,0.98633,-0.00781
64590, 01:11:28.938,,
64591, 01:11:29.000,0.99219,-0.02051
64592, 01:11:29.063,,
64593, 01:11:29.125,0.98047,0.00586
64594, 01:11:29.188,,
64595, 01:11:29.250,0.98047,-0.00391
64596, 01:11:29.313,,
64597, 01:11:29.375,0.98828,-0.00781
64598, 01:11:29.438,,
64599, 01:11:29.500,0.99023,-0.01758
64600, 01:11:29.563,,
64601, 01:11:29.625,0.97266,-0.00488
64602, 01:11:29.688,,
64603, 01:11:29.750,0.9668,-0.00391
64604, 01:11:29.813,,
64605, 01:11:29.875,0.97656,0.00586
64606, 01:11:29.938,,
64607, 01:11:30.000,0.9707,-0.00391
64608, 01:11:30.063,,
64609, 01:11:30.125,0.99023,-0.00977
64610, 01:11:30.188,,
64611, 01:11:30.250,0.99023,0.00293
64612, 01:11:30.313,,
64613, 01:11:30.375,0.97852,-0.00391
64614, 01:11:30.438,,
64615, 01:11:30.500,1.03125,0.02246
64616, 01:11:30.563,,
64617, 01:11:30.625,1.02148,-0.00781
64618, 01:11:30.688,,
64619, 01:11:30.750,1.01367,-0.01855
64620, 01:11:30.813,,
64621, 01:11:30.875,1.00391,0.00098
64622, 01:11:30.938,,
64623, 01:11:31.000,0.98438,0.01172
64624, 01:11:31.063,,
64625, 01:11:31.125,1.01172,0.0166
64626, 01:11:31.188,,
64627, 01:11:31.250,0.99609,-0.00488
64628, 01:11:31.313,,
64629, 01:11:31.375,0.99609,-0.01855
64630, 01:11:31.438,,
64631, 01:11:31.500,1.00977,0.00586
64632, 01:11:31.563,,
64633, 01:11:31.625,1.00391,0
64634, 01:11:31.688,,
64635, 01:11:31.750,1.02539,0.00586
64636, 01:11:31.813,,
64637, 01:11:31.875,1.00781,0.00879
64638, 01:11:31.938,,
64639, 01:11:32.000,1.01563,-0.00195
64640, 01:11:32.063,,
64641, 01:11:32.125,1.00586,-0.0127
64642, 01:11:32.188,,
64643, 01:11:32.250,1.02539,0.00293
64644, 01:11:32.313,,
64645, 01:11:32.375,1.03516,-0.00195
64646, 01:11:32.438,,
64647, 01:11:32.500,1.01367,-0.01172
64648, 01:11:32.563,,
64649, 01:11:32.625,1.01758,0.00684
64650, 01:11:32.688,,
64651, 01:11:32.750,1.01563,0.00293
64652, 01:11:32.813,,
64653, 01:11:32.875,1.01953,-0.01172
64654, 01:11:32.938,,
64655, 01:11:33.000,1.00586,-0.00684
64656, 01:11:33.063,,
64657, 01:11:33.125,0.99023,-0.00195
64658, 01:11:33.188,,
64659, 01:11:33.250,0.98047,0.01367
64660, 01:11:33.313,,
64661, 01:11:33.375,0.98633,-0.00488
64662, 01:11:33.438,,
64663, 01:11:33.500,0.99609,0
64664, 01:11:33.563,,
64665, 01:11:33.625,0.99609,-0.00391
64666, 01:11:33.688,,
64667, 01:11:33.750,1.00195,-0.00195
64668, 01:11:33.813,,
64669, 01:11:33.875,0.99023,-0.00195
64670, 01:11:33.938,,
64671, 01:11:34.000,1.00586,-0.00391
64672, 01:11:34.063,,
64673, 01:11:34.125,0.99609,-0.00488
64674, 01:11:34.188,,
64675, 01:11:34.250,0.98242,-0.00488
64676, 01:11:34.313,,
64677, 01:11:34.375,0.98047,-0.00781
